Date,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2023-03-14 09:00:00,24222.9,24300.0,24100.0,24276.4,9278.779,224695929.3727,1876,4498.915,108961334.044
2023-03-14 10:00:00,24276.4,24700.0,24200.0,24544.5,13042.999,317893175.4321,2473,6749.887,164502951.8055
2023-03-14 11:00:00,24544.5,24800.0,24472.6,24739.1,14950.964,368913718.7598,3581,8044.784,198540289.6755
2023-03-14 12:00:00,24740.5,25949.0,24600.0,25742.9,28126.428,706574910.8752,7902,19825.051,498318360.4518
2023-03-14 13:00:00,25750.0,26500.0,25262.0,25773.2,16755.985,435041507.1463,5571,10444.899,271884552.7934
2023-03-14 14:00:00,25430.5,26400.0,25262.0,25864.0,8200.976,211433403.6327,3180,3895.702,100660309.75
2023-03-14 15:00:00,25861.8,25939.1,25750.0,25898.4,8458.363,218680591.9393,2547,3711.698,95980172.9417
2023-03-14 16:00:00,25910.0,25991.3,25556.0,25870.2,11525.144,297744558.3717,2543,5122.524,132449599.6513
2023-03-14 17:00:00,25870.2,25885.9,25368.0,25630.4,9336.896,240251800.0236,2675,3441.567,88639882.9614
2023-03-14 18:00:00,25636.5,25797.5,24701.0,25005.5,9521.479,240790992.3461,2946,3693.878,93580574.0433
2023-03-14 19:00:00,25005.5,25300.0,24286.3,25100.0,20646.643,509571650.5786,3544,7126.883,175926703.1578
2023-03-14 20:00:00,25100.0,25400.0,23700.0,24567.6,13602.99,337268364.1491,3029,7162.721,177908559.9563
2023-03-14 21:00:00,24567.4,24665.5,24000.0,24563.7,13575.338,331337378.183,2581,6616.587,161620489.4097
2023-03-14 22:00:00,24547.9,24800.0,24350.0,24699.5,12621.604,310409562.8755,1831,5645.882,138859074.4796
2023-03-14 23:00:00,24699.5,25182.3,24440.0,24689.3,11386.551,281078274.0057,1924,5340.318,131867516.3339
2023-03-15 00:00:00,24686.5,24920.0,23800.0,24723.5,15034.941,368973532.9839,2488,6611.904,162393671.474
2023-03-15 01:00:00,24723.5,25400.0,24500.0,24905.6,9818.707,244335468.6419,3123,4681.768,116686720.7058
2023-03-15 02:00:00,24891.2,25000.0,24361.0,24855.0,7373.028,183167360.3424,1708,3243.427,80664875.976
2023-03-15 03:00:00,24855.0,25000.0,24459.0,24719.2,9377.868,232087817.3362,1732,3785.564,93667872.17
2023-03-15 04:00:00,24722.4,25000.0,24600.6,24805.7,10598.122,262309593.3465,1818,5904.263,146170186.6368
2023-03-15 05:00:00,24805.7,24999.0,24684.4,24696.9,11426.504,283076312.5657,2215,6232.51,154419815.1336
2023-03-15 06:00:00,24696.9,24855.5,24500.0,24768.5,11033.352,272808325.2438,2096,5040.393,124628450.2009
2023-03-15 07:00:00,24769.5,24980.0,24635.8,24931.3,8336.763,206597646.2611,2078,4842.75,120022157.428
2023-03-15 08:00:00,24931.2,24980.0,24557.1,24766.8,8925.136,221531761.8148,2762,4503.622,111832521.8786
2023-03-15 09:00:00,24766.8,24786.5,24459.0,24539.2,12252.677,301941502.339,2697,5374.888,132502100.4029
2023-03-15 10:00:00,24539.2,24893.2,24250.0,24541.8,19624.041,481902150.4855,3954,8397.24,206150543.5268
2023-03-15 11:00:00,24535.2,24853.5,24200.0,24800.0,16418.688,401901520.0724,5264,8812.592,215891542.897
2023-03-15 12:00:00,24731.9,25200.0,24355.2,24852.3,15433.421,381612003.5028,6770,7264.665,179784269.6655
2023-03-15 13:00:00,24947.3,25245.0,24517.1,24711.0,9998.952,248709770.0761,4537,5172.265,128949306.2834
2023-03-15 14:00:00,24789.3,25190.0,24450.0,24716.5,15660.924,386846497.8045,4049,7096.767,175414549.3324
2023-03-15 15:00:00,24707.0,24953.0,24400.0,24466.6,16601.341,408511921.6132,3902,7813.863,192309437.522
2023-03-15 16:00:00,24474.7,24558.2,24050.0,24126.3,18679.016,453241832.7147,3896,8871.156,215294494.5167
2023-03-15 17:00:00,24123.9,24455.0,23900.0,24275.2,16565.378,401174001.3927,3391,8072.215,195639709.0202
2023-03-15 18:00:00,24275.2,24548.0,24000.0,24418.2,15276.015,371393503.6009,3316,7806.636,189845472.526
2023-03-15 19:00:00,24412.8,24473.2,24149.0,24346.7,14988.648,364610049.1634,2639,7813.954,190091912.1588
2023-03-15 20:00:00,24341.3,24430.0,24149.0,24317.1,13546.983,329515569.6763,2447,6617.979,160970008.4201
2023-03-15 21:00:00,24324.8,24499.0,24116.0,24425.3,11811.846,287941841.2098,2602,6540.24,159429753.6045
2023-03-15 22:00:00,24425.8,24635.8,24274.8,24370.0,14141.292,345941777.302,2773,7915.152,193732821.3879
2023-03-15 23:00:00,24370.0,24470.0,24203.0,24280.3,15173.679,369200774.0594,2250,7328.207,178359666.5618
2023-03-16 00:00:00,24275.8,24423.2,24150.0,24193.0,11574.398,280956098.1353,1807,6973.683,169288224.4527
2023-03-16 01:00:00,24193.0,24423.2,24100.0,24314.2,11805.98,286392654.5601,2481,6089.921,147734700.4032
2023-03-16 02:00:00,24311.2,24430.2,24295.0,24363.3,9901.316,241373185.9616,1813,5304.277,129315856.605
2023-03-16 03:00:00,24368.7,24380.2,24220.4,24265.0,9019.39,219071057.3558,1950,4603.994,111819230.2945
2023-03-16 04:00:00,24265.0,24411.6,24192.9,24254.5,8678.928,210554809.1027,1892,4458.513,108186779.9873
2023-03-16 05:00:00,24262.3,24451.8,24190.3,24341.8,9276.363,225828582.2063,2019,4845.93,117978204.3509
2023-03-16 06:00:00,24341.8,24650.0,24341.5,24564.3,13694.781,334963989.0519,2996,7598.771,185848522.3234
2023-03-16 07:00:00,24567.2,24670.0,24497.4,24615.0,12165.764,299141897.2883,4810,6646.371,163445546.9379
2023-03-16 08:00:00,24610.1,24670.0,24536.0,24582.0,11282.742,277665982.7276,2956,5186.796,127639967.7421
2023-03-16 09:00:00,24580.0,24800.0,24375.7,24666.0,14525.097,356459327.2971,3180,7290.822,178889458.479
2023-03-16 10:00:00,24656.0,25000.0,24580.0,24916.2,12459.518,309065859.0261,5743,6227.471,154452172.4933
2023-03-16 11:00:00,24935.3,24947.0,24671.6,24831.3,11633.918,289269378.245,2771,3591.422,89271746.3459
2023-03-16 12:00:00,24825.3,25000.0,24654.3,24711.1,12077.646,298921853.6931,3253,6436.247,159329928.4052
2023-03-16 13:00:00,24714.8,24940.0,24528.0,24825.3,16204.431,400040203.1402,4027,8993.307,222041474.7209
2023-03-16 14:00:00,24826.7,25000.0,24440.0,24847.1,14310.681,355122981.8341,4351,7407.538,183954120.316
2023-03-16 15:00:00,24846.6,24992.9,24617.2,24695.0,9043.735,224590312.685,3370,4104.956,101992054.5089
2023-03-16 16:00:00,24792.0,24950.0,24666.0,24782.1,11957.536,296332862.0683,3161,5972.756,148064934.3328
2023-03-16 17:00:00,24785.1,24805.5,24635.8,24688.5,11273.644,278634976.2472,2510,5866.229,145006994.8854
2023-03-16 18:00:00,24685.0,24940.0,24600.0,24905.7,11059.678,273062319.1233,2498,5986.568,147821774.5726
2023-03-16 19:00:00,24916.5,25153.4,24789.4,24960.8,10315.347,257239641.9191,4290,4791.03,119583856.5712
2023-03-16 20:00:00,24949.1,25000.0,24600.0,24705.0,11639.088,289418841.5356,2752,5127.703,127512157.1566
2023-03-16 21:00:00,24692.3,25048.9,24628.0,24920.9,10187.895,252801202.4052,2954,5837.046,144923792.1734
2023-03-16 22:00:00,24914.5,24985.0,24774.1,24976.8,7037.502,175330679.3345,1934,3243.373,80841527.4565
2023-03-16 23:00:00,24977.7,25100.0,24863.7,24991.1,9208.933,230027177.6297,2309,4469.527,111662523.5992
2023-03-17 00:00:00,25000.1,25020.0,24774.1,24917.7,7998.794,199419652.3395,1914,4330.624,107985363.3636
2023-03-17 01:00:00,24917.7,25700.0,24853.5,25663.0,13499.646,341062661.7328,3766,7290.499,184154416.1383
2023-03-17 02:00:00,25673.8,25900.0,25501.9,25587.0,15912.045,408902281.8461,2500,7555.299,194144752.7759
2023-03-17 03:00:00,25582.3,25780.0,25518.1,25766.7,10790.262,277224120.056,1988,5217.252,134047949.487
2023-03-17 04:00:00,25772.5,25857.2,25681.8,25737.2,11818.977,304408189.3131,2105,5670.794,146066660.6784
2023-03-17 05:00:00,25724.7,25781.0,25589.4,25760.5,10372.953,266707053.4408,1998,4848.188,124654556.6284
2023-03-17 06:00:00,25757.9,26284.4,25681.8,26136.2,16347.899,423929836.7404,4952,9300.214,241306137.0055
2023-03-17 07:00:00,26140.0,26198.1,25810.0,26066.9,12370.895,321697377.5147,5076,5809.058,151091220.6051
2023-03-17 08:00:00,26066.9,26200.0,25789.0,25987.8,11661.403,303505997.74,4313,5254.633,136809150.8883
2023-03-17 09:00:00,25987.8,26495.4,25789.0,26251.6,13214.177,344944707.2584,4003,6409.885,167488935.5779
2023-03-17 10:00:00,26247.4,26700.0,26130.2,26336.0,14787.819,390338233.6477,6001,9094.702,240116030.056
2023-03-17 11:00:00,26336.0,26750.0,26186.3,26693.5,7020.022,185919066.5273,5507,3596.821,95542425.4567
2023-03-17 12:00:00,26693.5,26747.0,26210.0,26643.5,9621.786,255305870.8446,5210,4374.001,116309863.9112
2023-03-17 13:00:00,26635.2,26726.1,26000.0,26354.9,9650.277,255124612.8143,4689,4101.425,108678843.1745
2023-03-17 14:00:00,26365.0,26512.9,25911.0,26299.9,12331.699,324176217.9288,4364,4719.194,124318062.3393
2023-03-17 15:00:00,26299.9,26458.3,26100.0,26266.4,9235.125,242922088.8044,4176,4384.677,115403761.229
2023-03-17 16:00:00,26266.4,26508.2,26100.1,26399.7,9000.568,237469092.6513,4384,4266.645,112672128.2449
2023-03-17 17:00:00,26399.7,26521.2,26239.9,26475.3,7213.202,190535665.0832,4262,3377.06,89328851.8148
2023-03-17 18:00:00,26466.6,26547.1,26160.0,26312.0,7367.669,194154482.0898,3682,2927.686,77280698.8271
2023-03-17 19:00:00,26508.8,26565.0,26275.0,26405.0,6251.382,165484320.7683,3840,3015.983,80053209.8055
2023-03-17 20:00:00,26405.0,26600.0,26100.6,26475.0,6132.855,161916297.7744,3368,2890.542,76628011.8638
2023-03-17 21:00:00,26475.0,27200.0,26100.1,26705.0,8757.218,232940594.2142,3871,4758.733,126919936.5431
2023-03-17 22:00:00,26938.1,27200.0,26500.0,26719.8,6565.222,175793810.6603,3253,3123.647,84011795.1915
2023-03-17 23:00:00,26842.4,27364.7,26600.0,26825.3,6490.082,175101706.765,3207,3481.773,94359996.9753
2023-03-18 00:00:00,26825.3,27000.0,26500.0,26810.0,4831.043,128935358.4058,3244,2337.343,62691234.3111
2023-03-18 01:00:00,26810.0,27000.0,26502.0,26965.0,4748.935,127222536.2694,3278,2452.107,66032676.9854
2023-03-18 02:00:00,26965.0,27000.0,26401.0,26584.0,6917.272,185500506.9099,2391,3790.76,101923683.7623
2023-03-18 03:00:00,26584.0,26968.0,26250.0,26968.0,5378.032,143101818.2725,5786,2778.081,74311804.9899
2023-03-18 04:00:00,26606.4,27000.0,26350.3,26442.3,4088.59,109024069.7556,5112,1979.939,53135296.0322
2023-03-18 05:00:00,26442.3,26937.6,26365.4,26850.7,5372.285,143338179.7641,3987,2683.157,72164026.1735
2023-03-18 06:00:00,26833.9,26961.0,26460.9,26730.0,4976.692,133378475.6389,3107,2512.751,67544603.1292
2023-03-18 07:00:00,26730.0,27199.0,26461.6,27150.0,6828.111,183738817.6945,3131,3846.751,103903932.9537
2023-03-18 08:00:00,27050.0,27150.0,26734.6,26982.0,4266.271,114982792.5503,3140,2217.149,60005690.5193
2023-03-18 09:00:00,26977.0,27000.0,26536.1,26580.0,6066.726,162576925.8845,2568,2918.15,78418103.3854
2023-03-18 10:00:00,26736.7,26950.0,26390.0,26486.0,4416.581,117656878.6099,3212,2269.488,60672808.6443
2023-03-18 11:00:00,26486.0,26750.0,26350.0,26589.9,5212.42,138444520.6369,3267,2600.654,69332130.6161
2023-03-18 12:00:00,26591.5,26900.0,26451.0,26721.7,5426.822,144447414.2629,4210,2887.926,77069365.0756
2023-03-18 13:00:00,26721.7,27000.0,26588.0,26999.9,5335.724,143023005.5154,4749,2648.119,71207362.6344
2023-03-18 14:00:00,26854.8,27549.2,26650.0,27267.8,8185.991,222220124.8352,3509,4512.393,122759923.1902
2023-03-18 15:00:00,27295.2,27395.7,27000.0,27220.0,11280.189,306431481.315,3801,5525.2,150249296.2819
2023-03-18 16:00:00,27220.0,27359.9,26607.5,27166.2,15395.671,416890434.3896,3990,7322.278,198245085.5682
2023-03-18 17:00:00,27166.2,27327.6,26850.0,27226.4,15390.584,418322846.0505,2879,6636.952,180526941.363
2023-03-18 18:00:00,27226.4,27399.0,27171.0,27274.6,6061.248,165246956.6681,2601,2429.959,66316772.5705
2023-03-18 19:00:00,27247.3,27394.3,27000.0,27107.0,5354.783,145835717.6436,3030,2536.896,69228127.505
2023-03-18 20:00:00,27264.7,27400.0,27100.0,27255.0,5770.092,157240451.1461,2752,2849.288,77752356.5262
2023-03-18 21:00:00,27322.4,27340.0,27125.0,27193.3,4447.005,121100536.082,2062,2058.746,56175981.2248
2023-03-18 22:00:00,27223.7,27239.2,26780.0,26906.6,10191.775,276136208.3889,2547,4102.444,111168290.9142
2023-03-18 23:00:00,26906.6,27281.5,26800.0,26900.0,10776.958,290245153.6145,2538,4897.63,131964439.4925
2023-03-19 00:00:00,26900.0,27199.0,26800.0,27074.8,9212.067,249032867.6928,1852,4834.174,130714329.8697
2023-03-19 01:00:00,27079.2,27185.0,26800.0,27090.9,8007.926,217003235.4616,1599,3719.307,100795713.7524
2023-03-19 02:00:00,27090.9,27242.9,26852.0,27107.0,11583.508,314194769.3965,1698,4980.219,135075131.9553
2023-03-19 03:00:00,27100.5,27192.7,27082.9,27168.0,4939.345,133970627.3587,1224,2624.248,71190345.2528
2023-03-19 04:00:00,27173.0,27280.7,26855.0,27138.6,8043.115,218476737.1903,1631,4500.302,122264249.5367
2023-03-19 05:00:00,27138.6,27200.0,26877.2,27065.0,8344.647,226257384.5248,1549,4436.819,120281820.5169
2023-03-19 06:00:00,27065.0,27081.9,26850.0,26933.2,11633.16,314166366.3934,1658,3474.277,93803252.4727
2023-03-19 07:00:00,26924.3,27041.1,26825.0,26972.0,10915.742,294196972.0519,1918,4606.209,124161589.903
2023-03-19 08:00:00,26973.9,27096.3,26861.4,26975.5,9811.833,264996242.2773,2033,4487.034,121175678.7612
2023-03-19 09:00:00,26975.5,27048.4,26850.0,27040.5,9515.014,256869312.7754,1830,5882.624,158837064.1262
2023-03-19 10:00:00,27044.2,27130.0,26850.0,27050.0,9175.641,248134273.3336,2027,4554.767,123187675.1464
2023-03-19 11:00:00,27045.5,27200.0,26850.0,27165.1,8046.968,217797516.9338,2177,4058.992,109899430.0222
2023-03-19 12:00:00,27161.3,27357.3,27099.0,27235.4,9824.083,267548852.3212,3027,4729.452,128850954.7527
2023-03-19 13:00:00,27243.5,27283.7,26980.0,27175.0,9859.55,267982794.9937,2657,4619.544,125567727.378
2023-03-19 14:00:00,27178.8,27350.0,27018.0,27350.0,10392.353,283381076.8509,3043,6163.11,168112144.948
2023-03-19 15:00:00,27350.0,27612.5,27205.0,27578.0,15210.387,418232313.262,5027,8112.379,223081501.4349
2023-03-19 16:00:00,27570.9,28049.8,27440.0,27917.8,17525.716,486506379.9187,6221,8828.547,245193875.4517
2023-03-19 17:00:00,27921.4,28030.0,27600.0,27789.0,16154.887,451033175.5285,4266,8107.831,226444124.8045
2023-03-19 18:00:00,27789.0,28152.8,27778.4,28145.7,10405.878,291093583.4509,3214,5134.407,143641111.8047
2023-03-19 19:00:00,28152.8,28250.0,27600.0,28152.1,6656.807,186873574.5628,5438,3191.948,89821185.411
2023-03-19 20:00:00,27650.0,28200.0,27401.0,27886.7,8544.575,238568247.8802,4793,3824.642,106992918.0066
2023-03-19 21:00:00,27886.7,28152.8,27500.0,27556.0,5601.783,155873503.4224,3703,2409.921,67360111.2208
2023-03-19 22:00:00,27682.2,28068.0,27210.0,28000.0,5262.967,146099287.5313,4037,2430.041,67782399.2776
2023-03-19 23:00:00,27823.5,28005.3,27333.0,27743.9,4943.983,137421680.347,3806,2390.374,66773587.5302
2023-03-20 00:00:00,27743.9,28024.0,27300.0,27830.7,5768.257,160053911.7891,4086,2494.727,69531698.3253
2023-03-20 01:00:00,27830.7,27855.5,27331.0,27671.7,4051.616,111997046.7177,3316,1943.455,53844239.3995
2023-03-20 02:00:00,27674.3,27741.6,27280.0,27436.1,7226.45,198203621.6058,3267,3041.964,83581250.4741
2023-03-20 03:00:00,27434.9,27700.0,27033.3,27274.7,8072.621,220423406.7089,2351,3670.656,100279906.1143
2023-03-20 04:00:00,27268.0,27459.8,27000.0,27435.7,6579.609,180079879.7066,2515,3048.666,83491634.6946
2023-03-20 05:00:00,27435.9,27841.1,27291.1,27506.1,7205.786,197641707.0268,2693,3465.963,95099036.0914
2023-03-20 06:00:00,27482.8,27602.1,27000.0,27422.8,6891.468,189688893.0359,3365,3415.388,94078566.8717
2023-03-20 07:00:00,27422.8,27599.0,27000.0,27549.3,6710.551,183843680.7536,9079,3290.966,90437801.8265
2023-03-20 08:00:00,27597.0,28228.5,27487.7,28200.0,9120.795,255418993.3038,6459,5235.42,146830477.7888
2023-03-20 09:00:00,28220.0,28223.0,27626.0,27850.0,7293.687,204336179.2368,8412,3379.59,95049247.2728
2023-03-20 10:00:00,28050.0,28090.0,27668.0,28086.7,5712.808,159784695.8137,5249,2790.495,78312750.2746
2023-03-20 11:00:00,28084.6,28204.4,27641.0,28129.9,6537.782,183232659.7871,4392,2827.983,79475633.8457
2023-03-20 12:00:00,27929.8,28154.5,27755.0,28015.7,5463.931,153170720.326,4545,2703.331,76023827.8208
2023-03-20 13:00:00,28043.7,28154.5,27700.0,27820.5,14645.714,408943750.8428,3696,6888.672,192396515.4436
2023-03-20 14:00:00,27816.4,28120.0,27740.0,28049.6,11618.75,324830865.7773,3514,5640.749,157730243.3505
2023-03-20 15:00:00,28054.8,28077.2,27649.6,27755.7,11406.663,318392190.2582,3267,5429.334,151552890.5526
2023-03-20 16:00:00,27708.5,27856.9,27203.9,27520.0,12034.265,331545340.4686,5376,5500.271,151656884.4154
2023-03-20 17:00:00,27335.0,27555.9,27300.0,27403.8,5919.071,162392614.6606,3046,3016.243,82959735.2922
2023-03-20 18:00:00,27403.8,27930.0,27386.0,27800.0,6084.218,168316781.9547,3369,3150.104,87283321.3548
2023-03-20 19:00:00,27827.8,27929.8,27582.7,27783.9,7198.531,199760336.5642,3429,3185.794,88485120.0084
2023-03-20 20:00:00,27773.1,28000.0,27773.1,27884.0,5573.121,155288768.832,2337,2401.374,66972682.5187
2023-03-20 21:00:00,27893.6,28137.0,27803.0,27989.8,7421.848,208271111.1613,2567,3651.728,102520630.4077
2023-03-20 22:00:00,27992.6,28008.0,27600.0,27777.0,5863.598,163610302.4834,2650,2659.486,74253108.8528
2023-03-20 23:00:00,27777.0,27934.8,27355.5,27540.0,7584.12,210016080.9737,3279,3616.102,100199470.9528
2023-03-21 00:00:00,27540.0,27900.0,27100.0,27804.9,6458.018,178410821.9869,2355,2762.77,76550625.5545
2023-03-21 01:00:00,27845.4,27931.4,27576.3,27873.6,6802.854,189183517.3938,2362,2826.452,78643857.2681
2023-03-21 02:00:00,27873.6,27902.8,27774.7,27796.2,5816.665,161872282.7748,1573,3027.035,84240062.773
2023-03-21 03:00:00,27796.2,27872.2,27598.3,27777.2,5494.09,152522181.7201,1596,2255.528,62640672.317
2023-03-21 04:00:00,27777.2,27938.3,27489.0,27869.3,5307.149,147555434.1067,3151,2308.916,64319631.8651
2023-03-21 05:00:00,27869.3,27900.0,27489.0,27779.9,5324.305,147795655.6855,2601,2244.115,62425218.3829
2023-03-21 06:00:00,27780.5,27785.6,27490.0,27645.0,7305.288,202252631.214,1788,2902.381,80416778.0682
2023-03-21 07:00:00,27674.0,27750.0,27200.0,27499.0,14665.714,403144590.5348,2828,5733.925,157732958.7549
2023-03-21 08:00:00,27499.0,27699.9,27402.8,27626.9,9914.452,273119407.6085,1947,4361.512,120222039.3394
2023-03-21 09:00:00,27644.6,28050.0,27512.1,27630.1,11034.227,306268961.6459,2830,5837.278,162069518.076
2023-03-21 10:00:00,27630.1,27999.9,27630.0,27961.2,5242.364,145853674.0151,2555,2770.94,77211035.6424
2023-03-21 11:00:00,27966.7,28100.0,27641.0,28100.0,7097.832,197695344.7918,2505,3481.161,97241368.7545
2023-03-21 12:00:00,28100.0,28100.0,27771.4,27968.1,6398.919,178931274.3347,2722,2578.078,72193377.398
2023-03-21 13:00:00,27802.0,28094.0,27782.0,27940.0,5756.662,160759735.0183,2531,2719.672,76182009.45
2023-03-21 14:00:00,27940.0,27950.0,27700.0,27884.9,6835.457,190417796.0525,2562,3167.463,88293545.0676
2023-03-21 15:00:00,27881.5,27896.7,27500.0,27620.0,6226.982,172684479.8733,3104,3346.763,93065284.7677
2023-03-21 16:00:00,27670.0,27910.0,27602.0,27910.0,5961.735,165631623.3584,5796,3130.562,87138033.6066
2023-03-21 17:00:00,27910.0,27999.7,27599.0,27735.4,9093.859,253376193.2556,5781,5511.294,153701563.7996
2023-03-21 18:00:00,27735.4,27947.9,27631.0,27885.2,7827.274,217225454.8315,3035,4573.434,127100929.7941
2023-03-21 19:00:00,27885.2,27890.0,27700.3,27780.0,4715.546,131179834.6319,2406,2422.203,67534194.9989
2023-03-21 20:00:00,27790.0,27930.0,27726.3,27887.2,5096.283,141878416.5437,2619,2558.434,71374543.9514
2023-03-21 21:00:00,27862.7,27940.0,27731.0,27920.0,4140.832,115329484.8966,2161,2072.949,57861701.0991
2023-03-21 22:00:00,27920.0,28000.0,27731.0,27999.0,6425.244,179124878.8531,1436,3466.158,96779935.9646
2023-03-21 23:00:00,27892.5,28094.0,27878.7,28075.0,4421.482,123817949.9797,1876,2262.329,63405456.0893
2023-03-22 00:00:00,27978.0,28105.1,27947.2,27995.8,6821.025,191245506.3027,1680,2851.2,79964535.3044
2023-03-22 01:00:00,27995.8,28092.8,27905.0,28085.5,4973.126,139324273.6808,1547,2118.595,59374057.7789
2023-03-22 02:00:00,28088.3,28130.0,27905.0,28042.5,4481.163,125750079.1966,1377,1812.59,50910493.4448
2023-03-22 03:00:00,28055.2,28178.1,27920.8,28160.3,4193.73,117663039.9124,2797,2038.311,57309211.7351
2023-03-22 04:00:00,28163.3,28199.8,27920.8,28197.0,4309.008,121153897.0758,2107,2027.084,57081257.0923
2023-03-22 05:00:00,28196.4,28200.0,27837.4,28185.0,4163.178,116901682.6781,3278,1972.808,55571641.4136
2023-03-22 06:00:00,28105.0,28195.5,27931.0,28192.4,5191.105,145976070.2419,2654,2370.507,66780270.847
2023-03-22 07:00:00,28181.1,28200.0,27982.0,28099.9,5333.804,149946564.7799,3692,2584.175,72719764.2288
2023-03-22 08:00:00,28099.9,28199.9,27953.7,28085.9,6442.567,181041302.9262,2832,2863.425,80559236.1087
2023-03-22 09:00:00,28085.9,28114.7,28000.2,28099.3,6439.109,180761249.5949,2278,3083.293,86563327.8041
2023-03-22 10:00:00,28086.5,28128.3,27953.7,27970.0,5268.267,147801065.7541,5215,2212.377,62181913.4822
2023-03-22 11:00:00,28000.0,28166.0,27970.0,28125.7,4198.979,117896354.5748,3769,2093.83,58885594.8596
2023-03-22 12:00:00,28125.7,28200.0,27970.1,28112.8,5086.678,142982401.58,3868,2455.872,69197043.6314
2023-03-22 13:00:00,28160.6,28250.0,28035.1,28250.0,4987.696,140527348.4606,4411,2491.974,70322100.1242
2023-03-22 14:00:00,28250.0,28300.0,28030.0,28236.5,5948.473,167701913.4848,4923,2960.685,83623787.4377
2023-03-22 15:00:00,28236.6,28350.0,28007.3,28162.4,7928.26,223638798.8068,4901,3708.937,104846514.9854
2023-03-22 16:00:00,28186.0,28315.0,28063.2,28249.9,6724.307,189557520.2364,5989,2709.417,76570164.2271
2023-03-22 17:00:00,28249.9,28250.0,28070.0,28086.0,6317.925,177997688.9248,2761,3188.296,90030747.643
2023-03-22 18:00:00,28086.0,28300.0,27500.0,27903.3,10951.365,307378501.7937,5011,4657.853,131079434.5277
2023-03-22 19:00:00,27855.8,28023.0,26709.9,26734.3,22371.686,609733506.5971,5652,8069.864,220078227.5305
2023-03-22 20:00:00,26734.3,27399.2,26621.5,27273.6,16419.223,444495035.827,3639,7807.393,211316400.1341
2023-03-22 21:00:00,27332.2,28000.0,27076.2,27100.0,14684.021,400718330.3295,3510,6506.643,177808360.8884
2023-03-22 22:00:00,27100.0,27255.0,26968.5,27211.9,10486.878,284493383.3724,2456,5415.044,146938196.6336
2023-03-22 23:00:00,27211.9,27350.0,27160.4,27251.8,8666.73,236300234.528,1963,4558.272,124294570.6301
2023-03-23 00:00:00,27251.0,27430.1,27191.0,27311.2,12467.923,340870155.2543,1988,5384.913,147251144.6008
2023-03-23 01:00:00,27311.7,27324.1,27121.5,27181.8,11140.806,303575695.5031,1826,5518.869,150364475.9665
2023-03-23 02:00:00,27180.0,27348.0,27145.2,27331.0,7703.21,209910960.9436,1585,3623.876,98717998.8929
2023-03-23 03:00:00,27342.0,27450.0,27235.4,27398.8,4747.237,129835228.506,1606,2727.308,74602134.9088
2023-03-23 04:00:00,27398.8,27570.0,27225.7,27270.8,6013.786,164531932.3516,2085,2393.706,65506672.2345
2023-03-23 05:00:00,27272.0,27708.9,27266.6,27648.0,8428.152,231590535.6404,2455,4819.517,132473204.7556
2023-03-23 06:00:00,27648.0,27800.0,27247.5,27638.9,15195.752,419987943.0779,2874,6377.719,176358055.3937
2023-03-23 07:00:00,27638.9,27675.0,27510.2,27634.2,8606.9,237752263.1054,2256,3711.262,102536785.8527
2023-03-23 08:00:00,27634.2,27775.4,27561.4,27633.1,7294.067,201517983.4018,2789,3979.714,109961403.581
2023-03-23 09:00:00,27626.8,27750.0,27466.2,27634.6,5539.515,152960666.0154,2486,2749.033,75930223.9101
2023-03-23 10:00:00,27631.6,27684.2,27300.0,27613.5,7986.866,220575315.7198,2243,4377.204,120940596.9693
2023-03-23 11:00:00,27608.9,27800.0,27415.0,27593.3,10342.635,284898116.26,3203,6226.764,171726557.9142
2023-03-23 12:00:00,27593.3,27645.4,27324.0,27456.0,8306.882,228959644.8213,3780,3999.574,110297821.0935
2023-03-23 13:00:00,27467.4,27496.1,27000.0,27367.1,10627.097,290968158.7487,4509,5125.683,140380853.3823
2023-03-23 14:00:00,27352.9,28150.0,27200.0,28030.1,15267.3,421723535.9078,3618,10529.785,291484868.3981
2023-03-23 15:00:00,28030.1,28888.8,27992.1,28590.3,29867.797,850188264.8949,6544,18859.162,536607704.6894
2023-03-23 16:00:00,28590.3,28663.6,28168.0,28473.8,11373.993,323978776.9968,3875,5661.088,161265035.0142
2023-03-23 17:00:00,28463.7,28532.0,28068.0,28296.1,13595.118,384796814.2816,3207,5845.622,165544480.4402
2023-03-23 18:00:00,28296.1,28450.0,27500.0,27961.4,11514.72,323839355.7224,3062,5362.78,150974400.1581
2023-03-23 19:00:00,27913.6,28500.0,27707.0,28365.7,14154.703,397019833.7326,3146,7488.733,210067591.6329
2023-03-23 20:00:00,28365.7,28498.0,28086.4,28286.0,7614.672,214789707.0793,2115,4129.721,116500239.7435
2023-03-23 21:00:00,28282.0,28296.3,27966.4,28140.0,8609.602,242354861.8676,2260,4881.433,137380701.0996
2023-03-23 22:00:00,28140.0,28400.0,28079.1,28220.8,6641.869,187127748.0696,1735,3016.687,85003874.0869
2023-03-23 23:00:00,28220.8,28453.0,28180.0,28292.2,7699.497,218184186.2903,1858,3849.926,109115504.6567
2023-03-24 00:00:00,28296.0,28440.0,28180.0,28200.8,6625.021,187499968.9918,1741,3526.768,99818476.0321
2023-03-24 01:00:00,28200.8,28440.0,27845.6,28252.0,9380.472,264819331.0141,2017,4441.704,125459717.6055
